(1.4000000000000001, -2.7800000000000002, 1.36)
(0.12, -1.1400000000000001, -0.68)
(-0.04, 0.1, -1.37)
(0.32, -0.29, -1.49)
(0.72, 0.1, 0.58)
(0.43, -0.12, 1.09)
(0.36, -0.05, -0.86)
(0.38, 0.22, -0.72)
(0.15, 0.23, 1.9100000000000001)
(0.8200000000000001, -0.05, -0.25)
(0.99, 0.13, -0.9400000000000001)
(0.9400000000000001, 0.6, -0.5700000000000001)
(0.9, 0.23, -0.86)
(2.5500000000000003, 0.56, -0.09)
(3.5700000000000003, 0.75, 1.1)
(1.79, 0.28, 1.06)
(-0.05, -0.38, 0.17)
(-0.8300000000000001, -1.21, -1.1500000000000001)
(-1.06, -1.09, -1.19)
(-0.86, 0.5, 0.58)
(-1.37, -0.04, -1.4000000000000001)
(-1.6500000000000001, -0.06, -1.03)
(-1.76, 0.17, 0.15)
(-1.95, 0.12, 0.41000000000000003)
(-1.99, 0.21, -0.93)
(-2.4, -0.19, -0.3)
(-1.49, -0.31, -1.48)
(-0.33, -0.33, -1.01)
(0.52, 0.29, -0.45)
(1.47, 0.89, 1.71)
(2.41, 0.67, 2.72)
(3.0100000000000002, -0.65, -2.11)
(2.2600000000000002, 0.67, -1.79)
(0.75, 1.08, 0.17)
(0.25, 0.54, -0.28)
(0.09, -0.33, 0.58)
(0.4, -0.05, -0.17)
(0.15, 0.08, -1.56)
(0.25, 0.05, 0.22)
(-0.08, 0.0, 0.02)
(0.37, -0.23, -1.09)
(0.55, 0.0, -0.56)
(0.45, 0.26, -0.47000000000000003)
(0.37, 0.07, -0.28)
(0.6, -0.03, -0.16)
(0.87, 0.21, -0.64)
(1.86, 0.32, 0.0)
(2.49, 0.2, -0.06)
(1.55, -0.26, -0.07)
(0.43, -0.61, 0.2)
(0.12, -1.3800000000000001, -0.79)
(-0.38, -0.51, -0.43)
(-0.78, 0.55, 0.73)
(-0.67, 0.31, 0.27)
(-0.89, -0.28, -1.37)
(-1.31, -0.11, -1.03)
(-1.71, 0.28, 0.2)
(-2.06, 0.19, -0.42)
(-1.52, -0.05, -0.71)
(-1.6300000000000001, -0.07, -0.49)
(-1.56, -0.24, -1.84)
(-0.9, 0.01, -1.28)
(-0.23, 0.39, 0.28)
(1.3900000000000001, -0.14, -0.84)
(2.05, 1.96, 2.3000000000000003)
(3.13, 0.24, -0.28)
(2.5300000000000002, 0.61, 0.23)
(1.16, 0.49, -0.22)
(0.3, -0.06, -1.47)
(0.14, -0.1, 0.87)
(0.4, -0.14, 0.55)
(0.33, -0.3, 0.06)
(0.18, -0.11, -0.2)
(0.21, 0.22, -0.29)
(0.09, 0.38, -0.43)
(0.0, 0.23, -0.58)
(0.01, 0.45, -0.9400000000000001)
(0.16, 1.24, 0.09)
(0.51, 1.71, -1.1300000000000001)
(1.21, 3.19, -0.48)
(1.1300000000000001, 2.19, -0.06)
(1.53, 1.11, 2.97)
(0.96, -1.32, 2.98)
(0.87, -2.7800000000000002, 3.23)
(0.25, -2.64, -0.04)
(-0.22, -2.79, 0.62)
(-0.73, -2.65, -0.33)
(-1.6500000000000001, -1.81, -1.17)
(-2.08, -1.12, 0.2)
(-2.14, -1.22, -1.12)
(-2.29, -0.76, -0.98)
(-2.5500000000000003, 0.5700000000000001, -0.9)
(-2.1, 1.26, 0.02)
(-2.72, 2.09, -1.04)
(-2.16, 2.22, -0.5700000000000001)
(-1.09, 3.33, -1.8800000000000001)
(0.0, 3.85, 0.16)
(0.91, 3.75, -0.02)
(2.99, 2.2800000000000002, 0.68)
(3.0300000000000002, 0.5, 2.5)
(1.05, -1.54, -0.59)
(0.72, -1.3, 0.91)
(0.24, -0.93, -0.96)
(-0.02, -0.6900000000000001, -0.32)
(-0.01, -0.23, 0.41000000000000003)
(0.21, -0.04, 0.24)
(0.11, 0.33, -0.79)
(0.33, 0.74, -0.75)
(0.13, 0.39, 0.33)
(0.21, 0.22, 0.17)
(0.16, 0.32, -1.1400000000000001)
(0.0, -0.16, 0.02)
(0.06, -0.77, -0.5)
(0.02, -0.84, 0.04)
(0.46, -1.82, -0.09)
(0.7000000000000001, -1.96, 0.35000000000000003)
(1.1500000000000001, -0.75, 0.71)
(1.22, 0.53, 1.81)
(1.08, 1.99, 2.46)
(0.96, 3.1, -0.3)
(0.12, 2.2800000000000002, -2.27)
(0.18, 2.87, -1.19)
(-0.45, 1.67, -0.36)
(-1.4000000000000001, 2.17, -0.18)
(-2.5300000000000002, 3.25, -1.01)
(-2.61, 2.1, -0.49)
(-2.5100000000000002, 1.23, -1.31)
(-2.7600000000000002, -0.04, -0.28)
(-2.62, -0.92, -1.41)
(-2.49, -2.33, -0.31)
(-1.8800000000000001, -2.91, -0.65)
(-0.8300000000000001, -3.5700000000000003, -0.58)
(-0.37, -3.69, -0.37)
(1.36, -2.74, 0.84)
(2.7600000000000002, -0.92, 4.36)
(2.47, -0.14, 1.52)
(1.02, 2.69, -0.49)
(0.6, 2.69, -1.05)
(0.19, 1.46, 0.28)
(0.18, 0.8200000000000001, -0.16)
(0.35000000000000003, 0.58, 0.0)
(0.16, -0.1, -0.87)
(0.06, -0.01, 0.05)
(0.17, 0.03, -0.06)
(0.3, 0.19, -0.61)
(0.3, 0.27, -0.61)
(0.38, 0.18, -0.29)
(0.81, 0.18, -0.91)
(2.1, 0.32, 0.13)
(3.18, -0.19, 1.1300000000000001)
(2.21, 0.75, 0.51)
(1.16, 1.05, 1.99)
(-0.55, -0.39, 0.22)
(-1.45, 0.17, -1.01)
(-1.4000000000000001, 0.34, -0.41000000000000003)
(-1.21, 0.07, -0.2)
(-1.08, 0.07, -0.98)
(-1.44, 0.23, 0.01)
(-1.6300000000000001, 0.01, 0.11)
(-1.3, 0.17, 0.13)
(-1.3800000000000001, 0.72, -0.91)
(-0.72, -0.47000000000000003, 0.77)
(-0.18, -0.28, -0.15)
(0.48, 0.31, 0.0)
(0.73, 0.85, -0.33)
(0.58, 0.01, 0.93)
(2.16, 1.35, -0.02)
(3.65, -0.01, 0.11)
(3.74, -0.9, 3.23)
(0.97, -0.29, -0.1)
(0.18, -0.11, -1.71)
(0.27, -0.01, -0.9)
(0.4, 0.47000000000000003, 2.61)
(0.7000000000000001, 0.06, -1.24)
(0.48, 0.08, 0.12)
(0.39, -0.28, 0.55)
(0.23, 0.14, -0.98)
(0.56, 0.37, -0.5700000000000001)
(0.4, 0.72, -0.39)
(0.27, 0.62, -0.44)
(0.37, 1.33, -0.64)
(0.99, 2.2600000000000002, -0.97)
(0.99, 2.54, 0.1)
(1.42, 1.33, 2.39)
(1.3800000000000001, -1.08, 1.05)
(1.1500000000000001, -3.49, 0.32)
(0.22, -4.2700000000000005, -0.01)
(0.19, -2.29, 0.64)
(-0.9500000000000001, -2.93, -0.24)
(-1.6400000000000001, -3.0, -0.15)
(-2.72, -3.0100000000000002, 0.25)
(-3.2600000000000002, -1.8800000000000001, -1.32)
(-3.65, -0.53, -0.97)
(-3.04, 1.06, -0.7000000000000001)
(-2.3000000000000003, 2.34, -2.35)
(-1.96, 2.64, -0.5700000000000001)
(-1.53, 3.17, -1.42)
(-0.33, 2.85, -2.19)
(1.23, 2.18, 0.28)
(2.45, 1.6, 2.6)
(2.59, -0.2, 3.44)
(2.05, -0.54, 1.46)
(1.28, -1.5, -0.05)
(0.37, -2.0, 1.17)
(0.46, -1.24, -1.16)
(0.31, -0.76, -1.1)
(0.5, -0.15, -0.38)
(0.29, 0.3, -0.2)
(0.41000000000000003, -0.31, 0.03)
(0.36, -0.46, -0.73)
(0.35000000000000003, -0.21, -0.03)
(0.39, -0.07, 0.28)
(0.38, -0.11, -0.87)
(0.35000000000000003, -0.11, -0.29)
(0.4, -0.44, -0.36)
(0.4, -1.1, -0.26)
(0.62, -1.74, -0.44)
(1.22, -2.89, 0.38)
(1.5, -1.3900000000000001, 0.8300000000000001)
(1.5, 0.48, 2.2800000000000002)
(1.24, 3.16, 1.35)
(1.2, 3.69, 0.9500000000000001)
(0.03, 3.63, 1.53)
(-0.63, 1.18, -0.76)
(-1.79, 3.3000000000000003, -1.79)
(-2.12, 2.25, -0.33)
(-2.83, 2.39, -1.45)
(-2.69, 0.39, -1.75)
(-2.82, -0.03, -0.17)
(-2.49, -1.3900000000000001, -1.45)
(-2.1, -1.87, -0.45)
(-1.8, -2.77, -1.06)
(-1.62, -3.29, -0.14)
(-0.8300000000000001, -4.2700000000000005, -0.16)
(0.65, -3.62, -1.23)
(1.77, -1.84, 1.27)
(2.5100000000000002, 0.41000000000000003, 2.68)
(1.68, 2.54, 1.6400000000000001)
(1.1, 2.22, 0.08)
(0.56, 0.32, -0.72)
(0.21, 0.97, 0.0)
(0.44, -0.11, 0.03)
(0.25, -0.11, -0.52)
(0.37, -0.16, -0.45)
(0.22, -0.07, -0.08)
(0.23, -0.03, 0.08)
(0.31, -0.2, -0.89)
(0.15, 0.0, -0.32)
(0.25, 0.28, -0.38)
(0.5, -0.3, -0.76)
(1.09, 0.0, -0.9500000000000001)
(2.13, 0.31, -0.89)
(3.47, 0.2, 1.55)
(2.95, -0.38, -0.11)
(1.06, -0.35000000000000003, -0.02)
(-0.44, 1.74, 1.96)
(-1.3800000000000001, 1.25, 1.03)
(-1.56, -0.8, -0.97)
(-1.67, -0.79, -0.63)
(-1.58, 0.13, -0.88)
(-2.29, 0.23, -0.1)
(-1.69, -0.45, -0.84)
(-1.6500000000000001, -0.08, 0.61)
(-1.98, -0.07, -0.35000000000000003)
(-1.48, -0.01, -1.52)
(-0.44, -0.02, -0.27)
(0.58, 0.31, 0.07)
(1.8900000000000001, 1.09, 0.35000000000000003)
(3.08, -0.93, 0.86)
(3.88, 2.16, 0.38)
(1.71, -1.07, -0.97)
(0.29, -0.38, -1.33)
(0.14, -0.29, 0.29)
(0.5, 0.21, 0.73)
(0.11, 0.41000000000000003, -0.03)
(0.32, 0.25, -1.33)
(0.05, -0.16, -0.65)
(0.42, -0.12, -0.59)
(0.41000000000000003, -0.42, -0.31)
(0.32, 0.04, -0.09)
(0.31, 0.03, -0.72)
(0.17, -0.11, -0.46)
(0.45, 0.29, -0.33)
(1.17, 0.0, -0.08)
(2.31, 0.28, -0.63)
(3.25, 0.4, -0.31)
(1.77, 0.2, 0.07)
(0.52, 0.27, -0.01)
(-0.38, -0.76, -1.76)
(-0.9, 0.24, -1.24)
(-1.05, -0.32, 0.71)
(-1.1500000000000001, -0.44, -1.21)
(-1.06, -0.13, -0.02)
(-1.06, 0.41000000000000003, -0.74)
(-1.21, 0.44, -0.96)
(-2.12, -0.19, 0.5)
(-1.09, -0.92, -1.49)
(-1.26, 0.15, -0.58)
(-0.97, 0.1, -1.16)
(-0.02, -0.03, 0.19)
(0.6900000000000001, 0.66, -0.29)
(0.67, 0.54, 0.8200000000000001)
(2.5500000000000003, 0.8200000000000001, 1.84)
(3.65, 1.1400000000000001, 0.21)
(3.0, 1.0, 1.02)
(1.46, -0.13, -0.81)
(0.37, 0.04, -0.33)
(0.36, -0.06, -0.01)
(0.59, 0.06, 0.26)
(0.44, 0.15, -0.49)
(0.33, 0.22, -1.31)
(0.43, -0.05, 0.84)
(0.59, -0.07, -0.18)
(0.39, -0.18, 0.18)
(0.56, -0.02, -0.38)
(0.62, 0.01, -0.6900000000000001)
(0.52, 0.11, 0.36)
(1.0, 0.13, -0.47000000000000003)
(1.76, 0.41000000000000003, -0.54)
(3.1, 0.72, 0.47000000000000003)
(3.68, 0.75, -0.22)
(1.8800000000000001, -0.37, -0.79)
(-0.23, 0.05, -0.71)
(-0.44, 0.34, 1.23)
(-1.17, -0.08, 0.27)
(-1.47, -0.14, -0.48)
(-1.12, -0.08, -0.15)
(-0.98, 0.43, -1.1300000000000001)
(-1.17, 0.18, -0.72)
(-1.35, -0.33, 0.27)
(-1.69, 0.14, -0.11)
(-1.07, 0.23, -1.19)
(-1.05, 0.21, -1.42)
(-0.48, -0.54, -0.48)
(0.74, 0.06, -0.16)
(2.56, 0.75, 2.42)
(3.4, 0.06, 2.13)
(3.3000000000000003, 0.06, -0.39)
(2.46, 0.34, -1.83)
(1.12, 0.24, 0.59)
(0.63, -0.15, -0.06)
(0.31, -0.55, -1.76)
(0.44, 0.1, 0.46)
(0.6900000000000001, 0.24, -0.27)
(0.5700000000000001, 0.3, 0.09)
(0.52, -0.45, -0.44)
(0.79, 0.27, -0.22)
(0.49, 0.16, -0.78)
(0.35000000000000003, 0.76, -0.4)
(0.62, 0.97, -0.84)
(0.85, 1.79, -0.9)
(1.18, 2.89, -0.32)
(1.37, 1.31, 0.54)
(2.0100000000000002, -0.92, 1.58)
(1.31, -2.71, 0.97)
(0.62, -3.74, 0.14)
(0.12, -3.46, 1.17)
(-0.65, -3.36, -0.16)
(-1.36, -2.65, 1.62)
(-2.31, -2.18, -1.08)
(-2.87, -1.31, -0.55)
(-3.0300000000000002, -0.5, -1.17)
(-2.88, 0.08, -1.03)
(-2.38, 1.33, -0.46)
(-2.22, 2.4, -0.6)
(-1.75, 2.45, -0.87)
(-0.99, 2.29, -2.33)
(0.89, 4.03, -0.4)
(3.18, 4.2, 2.3000000000000003)
(2.7800000000000002, 1.28, 0.56)
(1.97, -1.04, 0.56)
(1.57, -1.97, 0.96)
(0.31, -1.68, 0.5)
(0.31, -1.8800000000000001, -0.29)
(0.67, -0.37, -0.88)
(0.46, 0.53, 0.25)
(0.5700000000000001, 0.01, 0.0)
(0.62, -0.81, -0.9)
(0.58, -0.3, 2.58)
(0.58, -0.06, -1.3)
(0.34, 0.14, -1.49)
(0.28, 0.56, 0.26)
(0.63, 0.6, -0.75)
(0.86, 1.73, -0.86)
(0.9500000000000001, 2.5, -0.47000000000000003)
(0.93, 1.44, 0.89)
(1.1500000000000001, 0.4, 1.83)
(1.06, -1.43, 1.97)
(0.42, -4.09, 0.85)
(-0.19, -4.8, -0.07)
(-0.73, -3.58, -1.06)
(-0.65, -2.45, 0.07)
(-1.27, -2.4, -0.9)
(-1.8900000000000001, -2.83, -0.79)
(-2.63, -1.57, -0.92)
(-2.81, -0.51, -0.67)
(-2.63, 0.68, -1.12)
(-1.77, 2.23, -0.88)
(-1.55, 2.64, -0.74)
(-1.06, 2.39, -1.16)
(0.47000000000000003, 1.85, -1.58)
(1.44, 3.56, 1.29)
(2.32, 2.49, 1.16)
(2.34, 0.73, 4.14)
(2.35, -1.03, 1.7)
(1.7, -2.22, -0.18)
(0.62, -1.6, -1.1300000000000001)
(0.71, -2.0, 0.22)
(0.73, -0.53, -1.23)
(0.5, -0.56, 0.72)
(0.5, -0.92, -0.3)
(0.52, -0.54, -0.04)
(0.48, -0.49, -0.22)
(0.72, -0.23, -0.8200000000000001)
(1.05, -0.25, -0.16)
(0.87, -0.21, -0.45)
(0.98, -0.1, -0.45)
(2.71, 0.06, -0.33)
(4.26, -0.05, 2.15)
(3.64, 0.5700000000000001, 1.27)
(1.36, -0.9, -0.88)
(-0.98, -0.66, -1.68)
(-1.75, -0.07, 1.29)
(-1.45, -0.93, -1.78)
(-1.0, -0.68, -0.43)
(-0.8, -0.08, -0.63)
(-0.49, -0.05, -0.3)
(-1.09, -0.21, -0.15)
(-1.16, -0.7000000000000001, -0.78)
(-1.45, -0.48, -0.11)
(-1.43, -0.87, -0.26)
(-1.18, -0.9500000000000001, -1.7)
(-1.12, -0.08, -1.05)
(-0.11, -0.71, -0.18)
(0.72, 0.16, -0.7000000000000001)
(1.01, -0.49, 1.87)
(4.22, -0.2, 1.06)
(4.0600000000000005, -1.92, 0.03)
(1.8800000000000001, 1.04, 0.59)
(0.79, -0.9500000000000001, -0.47000000000000003)
(0.28, -0.24, -0.96)
(0.3, -0.34, 0.1)
(0.52, 0.03, -0.4)
(0.3, -0.41000000000000003, -0.81)
(0.42, -0.55, -0.81)
(0.35000000000000003, -0.48, 0.13)
(0.61, -0.23, 0.19)
(0.51, -0.25, -0.27)
(0.51, -0.34, 0.01)
(0.8300000000000001, -0.33, 0.06)
(2.0100000000000002, -0.1, -1.06)
(3.42, 0.0, -0.17)
(2.87, -0.88, 1.1500000000000001)
(1.01, -1.31, -0.63)
(0.31, -0.8, 0.72)
(-0.29, 0.31, 1.07)
(-0.55, -0.88, -1.6600000000000001)
(-0.41000000000000003, -0.8, 0.09)
(-0.88, -0.72, -1.09)
(-0.8, -0.37, 0.32)
(-1.0, -0.06, -0.24)
(-1.31, -0.23, -0.8)
(-1.7, -0.67, 0.48)
(-1.87, -0.35000000000000003, -1.25)
(-1.49, -1.16, 2.96)
(-1.42, -0.13, -1.46)
(-0.37, -0.35000000000000003, -2.61)
(-0.89, -0.3, -1.6500000000000001)
(1.11, -0.31, 0.24)
(2.5100000000000002, 0.8, 2.79)
(2.54, -0.39, 1.2)
(2.56, -1.11, -2.13)
(1.55, -1.1500000000000001, 0.68)
(0.65, -0.15, -1.43)
(0.3, 0.16, -0.66)
(0.32, 0.32, 0.64)
(0.55, -0.59, 0.13)
(0.3, -0.91, -0.02)
(0.22, -0.16, -0.11)
(0.24, -0.24, 0.11)
(0.63, -0.58, -0.43)
(0.48, -0.43, -0.36)
(0.63, -0.24, -0.11)
(0.6900000000000001, -0.2, -0.44)
(1.23, 0.12, -1.11)
(2.73, 0.48, 1.01)
(3.3000000000000003, -0.05, 0.75)
(1.86, -0.07, 1.74)
(0.13, -0.24, 1.84)
(-0.45, -0.72, -1.19)
(-1.1400000000000001, -0.79, -0.74)
(-0.89, -0.56, -0.1)
(-0.98, -0.23, -0.32)
(-1.23, -0.03, -0.39)
(-1.06, 0.0, -0.65)
(-1.33, -0.2, -0.1)
(-1.92, -0.61, -0.49)
(-2.1, -0.93, 0.07)
(-2.14, -1.5, 0.3)
(-1.44, -1.09, -3.11)
(-0.15, 0.22, -0.87)
(1.58, -0.03, 1.29)
(2.3000000000000003, -0.13, 3.49)
(2.22, -0.09, 0.96)
(2.13, 0.03, -2.35)
(1.52, -1.28, -2.1)
(1.04, 0.07, 2.71)
(0.31, 0.08, -1.21)
(0.37, 0.18, -0.63)
(0.26, 0.24, 0.21)
(0.04, -0.07, 0.45)
(0.27, -0.48, -1.5)
(0.36, -0.31, 0.46)
(0.52, -0.31, -0.74)
(0.17, -0.14, -0.16)
(0.28, -0.12, 0.42)
(0.75, -0.34, -0.65)
(1.36, 0.16, -0.81)
(2.6, 0.12, 0.27)
(3.29, -0.34, 0.49)
(1.54, 0.64, 0.07)
(0.01, 0.38, 1.26)
(-1.1, -1.0, -1.83)
(-1.29, -1.52, 1.1500000000000001)
(-1.0, -0.33, -0.18)
(-1.21, -0.51, -1.1300000000000001)
(-0.9400000000000001, -0.18, 0.75)
(-0.79, -0.08, -0.97)
(-0.93, -0.1, -0.46)
(-1.11, -0.52, -0.21)
(-1.45, -0.45, -0.25)
(-2.25, -0.29, 0.11)
(-2.29, -0.49, -1.72)
(-1.57, 0.09, -0.7000000000000001)
(-0.45, -0.8, 0.02)
(0.5, -1.18, -0.93)
(2.1, 0.24, 0.14)
(3.73, -0.9500000000000001, 1.61)
(3.11, 0.19, 0.12)
(1.53, -0.2, -0.65)
(0.49, -0.42, -1.76)
(0.27, -0.46, -0.1)
(0.28, 0.14, -0.07)
(0.21, -0.63, -0.07)
(0.01, -0.01, -0.37)
(0.34, -0.16, 0.0)
(0.16, 0.01, 0.53)
(0.59, -0.48, -0.36)
(0.51, -0.38, -0.93)
(0.25, -0.34, -0.97)
(0.63, -0.2, -0.29)
(1.44, 0.06, -0.09)
(2.9, 0.26, 0.38)
(2.8000000000000003, 0.3, 0.89)
(1.6, 0.15, -1.32)
(-0.01, -0.63, -1.02)
(-1.04, -1.35, -2.7800000000000002)
(-0.77, -0.45, -0.86)
(-1.03, 0.21, -1.49)
(-1.04, -0.78, -0.44)
(-1.28, -0.19, -0.29)
(-1.05, 0.22, -0.41000000000000003)
(-0.99, 0.0, -0.6)
(-1.71, -0.35000000000000003, 0.05)
(-1.6500000000000001, -0.37, -0.6)
(-1.84, -0.22, 0.1)
(-1.56, -0.2, -1.6300000000000001)
(-1.18, -0.2, -0.81)
(-0.43, -0.42, -1.1)
(0.37, -0.31, -0.22)
(1.34, -1.01, 0.89)
(3.3200000000000003, -0.6, 2.13)
(2.85, -0.07, -0.24)
(2.25, -0.35000000000000003, 0.1)
(0.46, -0.21, -1.05)
(-0.02, -0.21, -0.14)
(-0.27, -0.39, -1.5)
(0.19, -1.1300000000000001, 0.29)
(0.11, -0.35000000000000003, -0.6900000000000001)
(0.23, -0.04, 0.22)
(0.26, -0.23, -0.45)
(0.55, -0.52, -0.45)
(0.27, -0.43, -0.78)
(0.36, -0.23, -0.44)
(0.87, -0.19, -0.77)
(1.47, -0.22, 0.19)
(3.0700000000000003, -0.62, 0.5700000000000001)
(3.04, -0.05, -0.23)
(1.06, 0.29, 2.62)
(-0.74, -0.85, -0.26)
(-1.02, 0.01, -1.47)
(-0.56, -0.09, 0.18)
(-0.73, -0.14, -0.24)
(-0.73, 0.0, -1.02)
(-0.71, 0.0, -0.88)
(-0.67, -0.01, -0.32)
(-1.0, -0.14, 0.18)
(-1.33, -0.3, 0.26)
(-0.98, -0.4, -0.79)
(-1.21, -0.07, -0.17)
(-1.02, -0.34, -1.19)
(-0.84, -0.14, 0.35000000000000003)
(-0.59, 0.36, -0.47000000000000003)
(0.52, -0.18, -1.44)
(1.22, -0.04, 0.09)
(1.79, -0.72, -0.58)
(2.69, -0.08, 0.08)
(2.69, -0.16, 1.44)
(1.1, -0.28, -1.41)
(1.01, -0.4, -1.76)
(0.34, -0.22, -0.08)
(0.77, -0.25, 0.48)
(0.71, 0.05, 0.6900000000000001)
(0.4, -0.08, -0.77)
(0.49, -0.16, -0.17)
(0.51, -0.1, 0.02)
(0.49, -0.02, -0.32)
(0.46, -0.13, -0.13)
(0.37, -0.09, -0.51)
(0.49, 0.0, -0.54)
(0.68, -0.13, -0.62)
(1.32, 0.05, -0.03)
(2.45, 0.07, 0.51)
(3.04, -0.07, 0.8)
(2.31, -0.59, 0.47000000000000003)
(0.41000000000000003, -1.0, 1.0)
(-0.61, -0.66, -0.21)
(-1.51, -0.43, -0.05)
(-1.3800000000000001, -0.56, 0.41000000000000003)
(-0.78, -0.24, -0.75)
(-0.96, 0.33, -1.1300000000000001)
(-1.12, -0.01, 0.55)
(-0.92, -0.28, -0.61)
(-1.18, -0.43, -0.51)
(-0.88, 0.07, -0.14)
(-1.03, 0.35000000000000003, -0.79)
(-0.6900000000000001, 0.29, -1.36)
(-0.55, -0.08, -0.19)
(-0.09, -0.25, -0.44)
(0.49, 0.05, -1.08)
(1.92, -0.23, 1.03)
(1.8800000000000001, 0.55, -0.15)
(2.98, -0.53, 0.5)
(3.04, 0.24, 0.18)
(1.7, 0.47000000000000003, 0.72)
(0.42, 0.18, -2.67)
(0.2, -0.59, -0.65)
(0.55, -0.24, 1.25)
(0.76, 0.28, -0.25)
(0.55, -0.18, -0.96)
(0.61, -0.12, -0.02)
(0.73, 0.21, -0.8300000000000001)
(0.45, 0.15, -0.19)
(0.4, 0.29, -0.62)
(0.51, 0.63, -0.1)
(0.64, 1.21, -0.52)
(1.0, 1.78, -1.12)
(1.18, 1.99, 0.19)
(1.47, 1.69, 0.78)
(1.51, -0.16, 1.05)
(1.3800000000000001, -1.95, 1.45)
(0.76, -2.04, 1.7)
(0.7000000000000001, -1.6500000000000001, 1.59)
(0.21, -2.79, 1.1500000000000001)
(-0.73, -3.0100000000000002, 0.26)
(-1.01, -1.98, -0.51)
(-1.28, -1.25, -1.21)
(-1.26, -1.32, -0.71)
(-1.82, -0.6900000000000001, -0.03)
(-1.8900000000000001, 0.62, -1.71)
(-1.8800000000000001, 1.46, -0.53)
(-1.58, 1.35, -0.98)
(-0.97, 2.2, -1.34)
(-0.66, 3.27, -0.6)
(-0.24, 3.0100000000000002, -2.04)
(1.24, 3.7, 0.76)
(1.78, 3.34, 0.61)
(2.38, 2.05, 3.35)
(2.95, 1.31, 4.47)
(1.73, -2.6, -0.19)
(0.73, -2.19, -0.66)
(0.75, -1.12, -0.8)
(1.07, -1.01, -1.07)
(0.74, -0.44, -0.35000000000000003)
(1.04, 0.19, -0.68)
(0.54, -0.6900000000000001, 1.57)
(0.62, -0.03, -0.89)
(0.92, -0.07, -0.1)
(1.06, -0.19, -0.8200000000000001)
(1.17, 0.14, -0.28)
(0.96, 0.25, -0.54)
(1.02, 0.04, 0.16)
(1.9000000000000001, 0.02, -0.9400000000000001)
(3.58, 0.12, 0.51)
(3.7800000000000002, 0.27, 0.6900000000000001)
(2.3000000000000003, -0.02, 2.06)
(0.45, 0.8300000000000001, 0.64)
(-0.75, 0.68, -0.97)
(-0.9, -0.21, -0.62)
(-0.9500000000000001, -0.97, -0.5700000000000001)
(-0.88, -0.2, 0.15)
(-0.84, -0.15, 0.13)
(-0.8, -0.15, -0.17)
(-0.66, 0.03, -0.16)
(-0.59, 0.16, -1.21)
(-1.02, 0.35000000000000003, 0.4)
(-1.03, -0.1, -1.05)
(-0.77, 0.43, -0.71)
(-0.35000000000000003, 0.19, -1.12)
(0.96, 0.13, -0.14)
(2.22, 0.38, 0.15)
(2.96, 0.14, 1.22)
(3.69, 0.37, -0.73)
(3.27, 0.01, 1.58)
(1.0, 0.59, -2.65)
(0.81, 0.04, -1.12)
(0.68, -0.09, 1.2)
(1.07, -0.11, 0.3)
(0.8200000000000001, 0.18, -0.59)
(0.8300000000000001, 0.37, -0.37)
(0.78, -0.18, -0.17)
(0.77, -0.37, -0.48)
(0.8300000000000001, 0.09, 0.24)
(0.9500000000000001, 0.12, -0.48)
(0.8200000000000001, 0.06, -0.52)
(0.9400000000000001, 0.18, 0.05)
(0.9400000000000001, 0.37, -0.39)
(0.76, 0.25, -0.35000000000000003)
(0.72, 0.09, 0.01)
(0.76, 0.07, -0.43)
(0.88, -0.04, -0.25)
(0.9, -0.25, -0.8300000000000001)
(1.03, -0.54, -0.26)
(0.74, -0.28, -0.8200000000000001)
(0.07, -1.12, -0.38)
(-0.9400000000000001, -0.8200000000000001, 0.39)
(-1.34, -1.41, -0.56)
(-0.73, -0.46, -0.42)
(-0.31, -0.5, -0.06)
(-0.33, -0.15, -0.58)
(-0.3, -0.33, -0.42)
(-0.05, -0.22, -0.26)
(0.45, -0.05, 3.79)
(0.76, -1.02, -2.4)
(-0.33, -0.47000000000000003, -0.98)
(0.29, -0.34, 0.36)
(-0.63, 0.97, -3.22)
(-0.24, -0.49, 1.25)
(0.12, 0.1, -1.71)
(0.2, -0.04, -0.6900000000000001)
(0.22, -0.01, -0.7000000000000001)
(0.2, -0.05, -0.3)
(0.19, -0.07, -0.18)
(0.2, -0.04, -0.14)
(0.18, -0.08, -0.21)
(0.17, -0.07, -0.24)
(0.16, -0.02, -0.27)
(0.15, -0.05, -0.27)
(0.11, -0.04, -0.33)
(0.15, -0.04, -0.33)
(0.13, 0.0, -0.31)
(0.1, -0.04, -0.33)
(0.08, -0.05, -0.17)
(0.12, -0.04, -0.24)
(0.07, -0.05, -0.27)
(0.14, -0.02, -0.34)
(0.13, -0.04, -0.32)
(0.11, -0.05, -0.32)
(0.11, -0.04, -0.32)
(0.14, -0.02, -0.33)
